Date,High,Low,Volume,Market Cap
"Jun 14, 2015",234.86,232.00,"12,165,900","3,333,657,006"
"Jun 13, 2015",232.65,229.21,"13,305,300","3,316,504,361"
"Jun 12, 2015",231.06,229.31,"14,017,700","3,281,061,201"
"Jun 11, 2015",230.29,228.77,"14,416,000","3,276,293,900"
"Jun 10, 2015",229.78,228.01,"15,904,800","3,262,644,979"
"Jun 09, 2015",230.95,227.93,"28,353,100","3,265,176,585"
"Jun 08, 2015",229.46,222.84,"23,378,400","3,256,350,969"
"Jun 07, 2015",226.19,222.65,"13,318,400","3,175,547,196"
"Jun 06, 2015",225.72,224.38,"11,131,500","3,213,722,676"
"Jun 05, 2015",225.97,223.18,"18,056,500","3,203,220,875"
"Jun 04, 2015",226.58,224.05,"14,728,100","3,193,504,505"
"Jun 03, 2015",227.40,223.93,"17,752,400","3,214,774,292"
"Jun 02, 2015",226.42,222.42,"20,459,000","3,212,962,177"
"Jun 01, 2015",231.71,221.30,"26,090,500","3,171,172,508"
"May 31, 2015",233.25,229.54,"14,730,800","3,273,756,425"
"May 30, 2015",237.09,232.05,"14,098,600","3,317,769,214"
"May 29, 2015",237.52,235.73,"14,805,000","3,370,295,930"
"May 28, 2015",237.82,236.65,"13,829,600","3,373,816,958"
"May 27, 2015",238.64,236.70,"18,837,000","3,371,257,543"
"May 26, 2015",238.24,235.69,"16,425,000","3,368,066,799"
"May 25, 2015",241.02,236.64,"14,423,900","3,367,127,977"
"May 24, 2015",241.98,238.81,"11,508,000","3,420,845,884"
"May 23, 2015",241.02,238.69,"14,605,000","3,390,435,704"
"May 22, 2015",240.97,235.06,"27,003,000","3,410,712,372"
"May 21, 2015",236.24,233.84,"15,108,900","3,338,890,048"
"May 20, 2015",234.68,231.84,"15,499,400","3,319,170,901"
"May 19, 2015",234.15,231.82,"14,241,900","3,288,950,473"
"May 18, 2015",237.21,232.46,"16,780,300","3,304,944,920"
"May 17, 2015",238.02,236.01,"11,134,300","3,356,176,986"
"May 16, 2015",237.70,235.29,"11,089,700","3,345,969,203"
"May 15, 2015",238.75,236.79,"16,329,400","3,365,752,047"
"May 14, 2015",237.80,234.06,"24,413,700","3,355,311,496"
"May 13, 2015",243.70,235.04,"27,180,100","3,346,584,200"
"May 12, 2015",242.88,240.10,"19,282,600","3,412,644,998"
"May 11, 2015",244.27,239.38,"20,892,300","3,426,529,646"
"May 10, 2015",244.07,238.85,"15,019,100","3,399,245,238"
"May 09, 2015",247.80,239.64,"19,790,500","3,420,193,701"
"May 08, 2015",246.27,236.27,"27,445,500","3,448,119,178"
"May 07, 2015",239.10,228.57,"29,064,400","3,354,923,757"
"May 06, 2015",236.45,229.23,"29,587,200","3,247,353,903"
"May 05, 2015",239.20,232.05,"23,929,100","3,335,976,518"
"May 04, 2015",242.64,237.81,"21,223,400","3,375,997,790"
"May 03, 2015",243.24,234.08,"18,494,100","3,394,161,416"
"May 02, 2015",235.73,232.34,"12,535,500","3,316,683,008"
"May 01, 2015",238.97,232.08,"18,815,300","3,275,574,610"
"Apr 30, 2015",239.56,224.99,"33,818,600","3,332,094,504"
"Apr 29, 2015",227.04,223.43,"18,936,500","3,185,479,101"
"Apr 28, 2015",229.49,223.07,"21,469,200","3,185,425,042"
"Apr 27, 2015",233.30,218.02,"38,574,000","3,232,938,332"
"Apr 26, 2015",226.94,214.87,"28,943,700","3,093,216,938"
"Apr 25, 2015",232.56,226.34,"13,957,200","3,190,508,610"
"Apr 24, 2015",236.30,229.93,"21,448,700","3,258,311,725"
"Apr 23, 2015",236.48,233.20,"17,036,000","3,330,762,351"
"Apr 22, 2015",237.91,233.48,"23,847,900","3,297,795,229"
"Apr 21, 2015",235.27,224.30,"24,978,000","3,312,299,315"
"Apr 20, 2015",226.35,221.98,"18,364,700","3,161,599,719"
"Apr 19, 2015",226.35,222.37,"15,021,500","3,132,226,860"
"Apr 18, 2015",224.32,220.88,"12,939,000","3,142,049,362"
"Apr 17, 2015",228.91,221.94,"20,429,800","3,134,573,444"
"Apr 16, 2015",229.67,223.92,"24,805,400","3,213,884,952"
"Apr 15, 2015",223.83,218.65,"22,562,000","3,146,465,248"
"Apr 14, 2015",224.98,216.32,"31,719,000","3,080,098,939"
"Apr 13, 2015",236.93,222.00,"31,181,800","3,155,548,414"
"Apr 12, 2015",237.73,233.49,"12,387,900","3,317,129,018"
"Apr 11, 2015",239.54,234.18,"16,365,200","3,321,976,615"
"Apr 10, 2015",243.69,232.77,"28,882,000","3,314,409,567"
"Apr 09, 2015",246.12,239.40,"21,643,500","3,420,248,520"
"Apr 08, 2015",253.85,244.21,"30,086,400","3,438,326,345"
"Apr 07, 2015",255.80,252.21,"18,467,400","3,552,014,128"
"Apr 06, 2015",261.80,254.57,"20,034,200","3,583,466,919"
"Apr 05, 2015",260.67,251.94,"19,649,200","3,654,268,030"
"Apr 04, 2015",255.26,251.10,"12,493,500","3,556,559,216"
"Apr 03, 2015",256.04,251.88,"23,146,600","3,564,354,620"
"Apr 02, 2015",254.46,245.42,"26,272,600","3,544,973,232"
"Apr 01, 2015",247.54,241.16,"22,877,200","3,463,619,267"
"Mar 31, 2015",248.73,242.74,"22,672,000","3,420,112,896"
"Mar 30, 2015",249.24,239.21,"23,009,600","3,465,419,693"
"Mar 29, 2015",253.14,240.85,"21,699,400","3,397,187,115"
"Mar 28, 2015",254.21,246.98,"16,040,900","3,537,377,134"
"Mar 27, 2015",256.81,245.21,"17,274,900","3,455,731,911"
"Mar 26, 2015",254.35,244.90,"25,730,000","3,475,701,380"
"Mar 25, 2015",249.19,236.51,"35,866,900","3,442,129,496"
"Mar 24, 2015",267.00,244.15,"40,073,700","3,432,718,154"
"Mar 23, 2015",277.30,261.74,"22,811,900","3,727,111,341"
"Mar 22, 2015",269.75,259.59,"18,438,100","3,743,193,531"
"Mar 21, 2015",262.20,255.65,"17,130,100","3,631,424,642"
"Mar 20, 2015",264.85,259.16,"18,456,700","3,654,506,819"
"Mar 19, 2015",264.24,248.64,"52,732,000","3,642,156,965"
"Mar 18, 2015",285.34,249.87,"57,008,000","3,576,671,767"
"Mar 17, 2015",292.36,284.37,"21,497,200","3,983,144,494"
"Mar 16, 2015",294.11,285.68,"21,516,100","4,053,198,429"
"Mar 15, 2015",286.53,281.00,"11,970,100","3,993,628,668"
"Mar 14, 2015",286.34,280.98,"22,612,300","3,929,758,785"
"Mar 13, 2015",294.50,285.34,"31,421,500","3,976,948,638"
"Mar 12, 2015",297.09,292.41,"32,585,200","4,101,535,995"
"Mar 11, 2015",297.39,290.51,"33,963,900","4,128,796,573"
"Mar 10, 2015",300.04,289.74,"67,770,800","4,063,305,050"
"Mar 09, 2015",292.70,273.89,"59,178,200","4,032,241,702"
"Mar 08, 2015",277.86,272.57,"22,067,900","3,818,877,362"
"Mar 07, 2015",277.85,270.13,"17,825,900","3,844,351,385"
"Mar 06, 2015",277.61,270.02,"28,918,900","3,794,156,466"
"Mar 05, 2015",281.67,264.77,"41,302,400","3,841,201,000"
"Mar 04, 2015",284.23,268.13,"41,383,000","3,797,385,224"
"Mar 03, 2015",285.80,268.16,"50,461,300","3,916,108,523"
"Mar 02, 2015",276.30,258.31,"40,465,700","3,831,178,959"
"Mar 01, 2015",261.66,245.93,"25,213,700","3,615,181,538"
"Feb 28, 2015",254.69,249.48,"13,949,300","3,531,776,636"
"Feb 27, 2015",256.65,236.44,"44,013,900","3,524,820,596"
"Feb 26, 2015",237.71,234.26,"13,619,400","3,282,272,605"
"Feb 25, 2015",239.34,235.53,"11,496,200","3,295,875,814"
"Feb 24, 2015",239.90,236.40,"14,200,400","3,312,489,904"
"Feb 23, 2015",240.11,232.42,"16,400,000","3,313,897,879"
"Feb 22, 2015",246.39,233.85,"19,527,000","3,272,629,326"
"Feb 21, 2015",255.32,243.18,"12,284,200","3,390,372,210"
"Feb 20, 2015",247.10,239.30,"23,876,700","3,379,032,908"
"Feb 19, 2015",242.67,235.59,"18,270,500","3,329,631,566"
"Feb 18, 2015",244.25,232.34,"25,200,800","3,273,812,262"
"Feb 17, 2015",245.77,232.31,"27,363,100","3,373,706,168"
"Feb 16, 2015",239.52,229.02,"28,153,700","3,237,573,873"
"Feb 15, 2015",265.61,227.68,"56,552,400","3,250,242,178"
"Feb 14, 2015",259.81,235.53,"49,732,500","3,560,717,936"
"Feb 13, 2015",240.26,221.26,"42,744,400","3,256,814,719"
"Feb 12, 2015",222.20,217.61,"15,206,200","3,066,996,120"
"Feb 11, 2015",223.41,218.07,"17,201,900","3,030,676,475"
"Feb 10, 2015",221.81,215.33,"21,115,100","3,038,850,985"
"Feb 09, 2015",223.98,217.02,"27,791,300","3,041,799,140"
"Feb 08, 2015",229.44,221.08,"17,145,200","3,086,537,315"
"Feb 07, 2015",230.30,222.61,"21,604,200","3,145,761,023"
"Feb 06, 2015",230.51,216.23,"24,435,300","3,069,076,711"
"Feb 05, 2015",239.40,214.73,"22,516,400","2,996,945,966"
"Feb 04, 2015",230.06,221.11,"26,594,300","3,130,520,358"
"Feb 03, 2015",245.96,224.48,"40,783,700","3,135,343,874"
"Feb 02, 2015",242.18,222.66,"30,612,100","3,285,797,305"
"Feb 01, 2015",231.57,212.01,"29,128,500","3,129,637,468"
"Jan 31, 2015",233.50,216.31,"23,348,200","2,997,692,311"
"Jan 30, 2015",242.85,225.84,"26,605,200","3,120,272,355"
"Jan 29, 2015",238.71,220.71,"32,213,400","3,217,149,466"
"Jan 28, 2015",266.54,227.05,"44,352,200","3,221,728,839"
"Jan 27, 2015",275.48,250.65,"44,399,000","3,627,760,928"
"Jan 26, 2015",309.38,254.08,"106,794,000","3,764,417,376"
"Jan 25, 2015",255.07,243.89,"33,582,700","3,491,686,145"
"Jan 24, 2015",248.21,230.02,"24,782,500","3,410,114,481"
"Jan 23, 2015",234.85,225.20,"24,621,700","3,203,436,948"
"Jan 22, 2015",237.02,226.43,"33,544,600","3,209,962,696"
"Jan 21, 2015",227.79,211.21,"29,924,600","3,119,680,595"
"Jan 20, 2015",215.24,205.15,"24,051,100","2,904,651,464"
"Jan 19, 2015",216.73,207.32,"18,658,300","2,952,759,522"
"Jan 18, 2015",218.70,194.51,"30,085,100","2,889,858,038"
"Jan 17, 2015",211.73,194.88,"23,469,700","2,736,875,952"
"Jan 16, 2015",221.59,199.77,"38,421,000","2,857,541,182"
"Jan 15, 2015",229.07,176.90,"81,773,504","2,880,801,385"
"Jan 14, 2015",223.89,171.51,"97,638,704","2,444,379,076"
"Jan 13, 2015",268.28,219.91,"72,843,904","3,099,004,902"
"Jan 12, 2015",272.20,265.20,"18,880,300","3,673,551,884"
"Jan 11, 2015",279.64,265.04,"18,200,800","3,643,307,731"
"Jan 10, 2015",288.13,273.97,"15,264,300","3,767,535,599"
"Jan 09, 2015",291.11,280.53,"18,718,600","3,980,426,431"
"Jan 08, 2015",294.14,282.17,"19,982,500","3,882,766,766"
"Jan 07, 2015",298.75,283.08,"24,866,800","4,032,255,015"
"Jan 06, 2015",287.55,272.70,"23,245,700","3,919,623,080"
"Jan 05, 2015",278.34,265.08,"43,962,800","3,758,098,008"
"Jan 04, 2015",287.23,257.61,"55,629,100","3,616,320,975"
"Jan 03, 2015",315.15,281.08,"33,054,400","3,846,269,872"
"Jan 02, 2015",315.84,313.57,"7,860,650","4,309,551,126"
"Jan 01, 2015",320.43,314.00,"8,036,550","4,297,535,768"
"Dec 31, 2014",320.19,310.21,"13,942,900","4,377,510,595"
"Dec 30, 2014",314.81,309.37,"12,528,300","4,247,060,095"
"Dec 29, 2014",320.27,312.31,"12,302,500","4,272,268,163"
"Dec 28, 2014",320.03,311.08,"11,676,600","4,333,389,568"
"Dec 27, 2014",328.91,312.63,"15,185,200","4,313,267,197"
"Dec 26, 2014",331.42,316.63,"16,410,500","4,476,703,675"
"Dec 25, 2014",322.67,316.96,"9,883,640","4,353,789,283"
"Dec 24, 2014",334.74,321.36,"15,092,300","4,400,637,769"
"Dec 23, 2014",336.29,329.60,"16,574,200","4,563,595,537"
"Dec 22, 2014",334.12,320.42,"22,315,100","4,525,705,359"
"Dec 21, 2014",329.63,318.90,"15,207,600","4,373,820,008"
"Dec 20, 2014",330.33,316.04,"20,856,700","4,496,945,577"
"Dec 19, 2014",318.53,306.77,"23,823,100","4,330,801,581"
"Dec 18, 2014",323.71,304.23,"39,173,000","4,241,890,806"
"Dec 17, 2014",333.95,315.15,"37,567,900","4,355,021,350"
"Dec 16, 2014",345.86,327.06,"30,864,900","4,453,202,603"
"Dec 15, 2014",351.82,344.93,"17,264,200","4,700,905,209"
"Dec 14, 2014",353.32,345.42,"12,415,200","4,785,245,608"
"Dec 13, 2014",352.38,346.59,"11,675,900","4,726,102,586"
"Dec 12, 2014",352.98,349.29,"16,989,800","4,795,055,945"
"Dec 11, 2014",361.36,338.76,"32,431,300","4,766,084,199"
"Dec 10, 2014",352.38,346.36,"16,427,700","4,708,572,401"
"Dec 09, 2014",363.07,344.95,"32,915,500","4,786,893,958"
"Dec 08, 2014",376.03,361.89,"18,898,700","4,917,302,822"
"Dec 07, 2014",376.29,373.27,"6,491,650","5,094,943,517"
"Dec 06, 2014",378.45,370.95,"7,009,320","5,089,542,822"
"Dec 05, 2014",379.19,365.76,"15,181,800","5,116,358,331"
"Dec 04, 2014",378.65,367.76,"14,529,600","5,016,487,250"
"Dec 03, 2014",383.03,374.35,"13,340,100","5,088,491,940"
"Dec 02, 2014",384.04,377.86,"12,364,100","5,172,928,823"
"Dec 01, 2014",383.66,376.67,"11,763,000","5,143,434,464"
"Nov 30, 2014",382.53,373.31,"9,194,440","5,125,958,175"
"Nov 29, 2014",387.60,372.14,"15,375,600","5,089,799,280"
"Nov 28, 2014",382.84,358.45,"22,946,500","5,101,280,353"
"Nov 27, 2014",373.99,368.28,"8,748,030","5,008,058,116"
"Nov 26, 2014",377.70,365.82,"18,601,700","4,989,166,443"
"Nov 25, 2014",394.70,374.78,"25,442,200","5,082,390,210"
"Nov 24, 2014",387.21,366.67,"30,930,100","5,102,174,795"
"Nov 23, 2014",370.85,353.17,"15,151,600","4,974,540,006"
"Nov 22, 2014",364.84,350.88,"15,273,000","4,774,989,954"
"Nov 21, 2014",357.88,344.11,"29,850,100","4,745,605,133"
"Nov 20, 2014",382.02,356.78,"25,233,200","4,839,043,482"
"Nov 19, 2014",386.48,373.90,"18,931,800","5,144,903,809"
"Nov 18, 2014",392.40,371.12,"32,222,500","5,071,157,408"
"Nov 17, 2014",410.20,377.50,"41,518,800","5,234,695,637"
"Nov 16, 2014",390.80,374.60,"11,905,600","5,239,694,300"
"Nov 15, 2014",405.53,371.01,"15,727,500","5,079,582,132"
"Nov 14, 2014",419.25,384.79,"29,589,200","5,371,040,273"
"Nov 13, 2014",457.09,401.12,"58,945,000","5,678,828,589"
"Nov 12, 2014",429.72,367.98,"45,783,200","5,715,426,244"
"Nov 11, 2014",371.31,363.73,"15,838,900","4,960,242,320"
"Nov 10, 2014",374.82,357.56,"30,450,100","4,948,658,123"
"Nov 09, 2014",363.63,344.26,"24,205,600","4,897,961,165"
"Nov 08, 2014",347.03,342.15,"8,535,470","4,656,988,222"
"Nov 07, 2014",352.73,341.78,"16,834,200","4,614,264,695"
"Nov 06, 2014",352.97,338.42,"18,797,000","4,705,591,219"
"Nov 05, 2014",343.37,330.68,"19,817,200","4,572,205,935"
"Nov 04, 2014",331.77,325.08,"15,655,500","4,449,934,321"
"Nov 03, 2014",334.00,325.48,"12,948,500","4,409,040,617"
"Nov 02, 2014",329.05,320.63,"8,603,620","4,385,292,372"
"Nov 01, 2014",340.53,321.05,"16,677,200","4,382,113,991"
"Oct 31, 2014",348.05,337.14,"12,545,400","4,549,893,052"
"Oct 30, 2014",350.91,335.07,"30,177,900","4,642,194,094"
"Oct 29, 2014",357.83,335.34,"18,192,700","4,510,175,245"
"Oct 28, 2014",359.98,352.68,"7,845,880","4,804,812,401"
"Oct 27, 2014",358.63,349.81,"13,033,000","4,741,410,021"
"Oct 26, 2014",359.22,343.93,"11,272,500","4,763,036,253"
"Oct 25, 2014",359.86,342.88,"18,127,500","4,662,139,220"
"Oct 24, 2014",364.35,353.30,"15,585,700","4,809,419,914"
"Oct 23, 2014",385.05,356.45,"26,456,900","4,808,952,572"
"Oct 22, 2014",388.58,382.25,"11,641,300","5,139,461,096"
"Oct 21, 2014",392.65,380.83,"14,188,900","5,182,426,851"
"Oct 20, 2014",390.08,378.25,"16,419,000","5,132,276,503"
"Oct 19, 2014",393.94,386.46,"5,914,570","5,220,783,140"
"Oct 18, 2014",395.16,378.97,"11,416,800","5,244,892,214"
"Oct 17, 2014",385.48,375.39,"13,600,700","5,140,342,471"
"Oct 16, 2014",398.81,373.07,"26,990,000","5,122,903,035"
"Oct 15, 2014",402.23,388.77,"25,267,100","5,285,043,276"
"Oct 14, 2014",411.70,391.32,"38,491,500","5,365,153,884"
"Oct 13, 2014",397.23,368.90,"35,221,400","5,223,924,767"
"Oct 12, 2014",379.43,356.14,"17,552,800","5,063,689,090"
"Oct 11, 2014",367.19,355.95,"13,345,200","4,844,961,125"
"Oct 10, 2014",375.07,352.96,"43,665,700","4,833,830,847"
"Oct 09, 2014",382.73,347.69,"83,641,104","4,878,718,500"
"Oct 08, 2014",354.36,327.19,"54,736,300","4,715,887,222"
"Oct 07, 2014",339.25,320.48,"49,199,900","4,490,819,565"
"Oct 06, 2014",345.13,302.56,"79,011,800","4,408,130,777"
"Oct 05, 2014",341.80,289.30,"83,308,096","4,279,040,870"
"Oct 04, 2014",364.49,325.89,"47,236,500","4,389,218,291"
"Oct 03, 2014",377.70,357.86,"30,901,200","4,796,851,775"
"Oct 02, 2014",385.50,372.95,"21,777,700","5,003,085,408"
"Oct 01, 2014",391.38,380.78,"26,229,400","5,115,688,242"
"Sep 30, 2014",390.98,373.44,"34,707,300","5,158,621,325"
"Sep 29, 2014",385.21,372.24,"32,497,700","5,004,177,243"
"Sep 28, 2014",401.02,374.33,"23,613,300","5,025,729,375"
"Sep 27, 2014",406.62,397.37,"15,029,300","5,322,075,836"
"Sep 26, 2014",414.94,400.01,"21,460,800","5,386,071,486"
"Sep 25, 2014",423.52,409.47,"26,814,400","5,479,902,023"
"Sep 24, 2014",436.11,421.13,"30,627,700","5,632,911,451"
"Sep 23, 2014",441.56,396.20,"45,099,500","5,798,754,889"
"Sep 22, 2014",406.92,397.13,"24,127,600","5,349,637,034"
"Sep 21, 2014",412.43,393.18,"26,580,100","5,303,651,275"
"Sep 20, 2014",423.30,389.88,"36,863,600","5,436,072,002"
"Sep 19, 2014",427.83,384.53,"37,919,700","5,246,779,621"
"Sep 18, 2014",456.86,413.10,"34,483,200","5,638,918,842"
"Sep 17, 2014",468.17,452.42,"21,056,800","6,073,910,021"
"Sep 16, 2014",475.64,465.13,"16,797,300","6,187,570,806"
"Sep 15, 2014",478.62,474.02,"15,345,200","6,309,195,218"
"Sep 14, 2014",479.85,476.12,"13,105,500","6,340,778,582"
"Sep 13, 2014",482.12,475.10,"15,588,000","6,353,614,254"
"Sep 12, 2014",479.63,473.01,"15,437,200","6,334,873,398"
"Sep 11, 2014",482.35,474.61,"16,852,900","6,359,504,769"
"Sep 10, 2014",487.47,475.14,"22,787,800","6,352,285,708"
"Sep 09, 2014",477.38,467.78,"21,447,800","6,296,101,902"
"Sep 08, 2014",489.83,468.79,"30,238,000","6,285,637,995"
"Sep 07, 2014",488.07,482.28,"8,994,050","6,385,589,802"
"Sep 06, 2014",488.60,483.00,"10,601,400","6,417,500,778"
"Sep 05, 2014",490.64,481.61,"15,302,500","6,395,641,762"
"Sep 04, 2014",493.93,477.09,"26,081,400","6,477,467,310"
"Sep 03, 2014",481.71,476.21,"13,342,200","6,315,859,936"
"Sep 02, 2014",482.99,472.32,"23,337,900","6,311,703,012"
"Sep 01, 2014",485.31,471.91,"20,432,000","6,276,309,535"
"Aug 31, 2014",504.88,474.81,"44,632,300","6,312,801,960"
"Aug 30, 2014",509.31,501.64,"9,424,070","6,660,385,523"
"Aug 29, 2014",511.70,503.82,"17,624,800","6,714,458,468"
"Aug 28, 2014",516.16,506.88,"19,862,000","6,703,031,046"
"Aug 27, 2014",520.71,510.92,"22,648,500","6,744,868,296"
"Aug 26, 2014",512.69,502.54,"23,235,100","6,748,171,027"
"Aug 25, 2014",508.22,499.23,"18,356,700","6,626,339,378"
"Aug 24, 2014",512.89,497.35,"19,441,700","6,700,963,067"
"Aug 23, 2014",514.30,492.11,"25,171,900","6,564,528,885"
"Aug 22, 2014",521.48,501.27,"36,563,900","6,772,889,206"
"Aug 21, 2014",531.90,510.45,"49,444,200","6,812,929,386"
"Aug 20, 2014",518.28,467.51,"46,527,600","6,741,573,447"
"Aug 19, 2014",485.71,455.54,"38,422,400","6,387,510,426"
"Aug 18, 2014",499.37,443.85,"50,783,800","6,072,259,848"
"Aug 17, 2014",520.19,483.63,"24,300,900","6,468,997,661"
"Aug 16, 2014",521.47,487.74,"22,832,500","6,833,965,310"
"Aug 15, 2014",518.18,487.93,"25,598,300","6,533,519,507"
"Aug 14, 2014",546.24,498.73,"35,803,900","6,649,282,620"
"Aug 13, 2014",573.03,532.67,"25,777,500","7,181,459,812"
"Aug 12, 2014",576.95,566.59,"13,978,200","7,481,336,243"
"Aug 11, 2014",591.51,574.05,"14,764,200","7,567,178,700"
"Aug 10, 2014",594.46,587.94,"7,555,310","7,757,394,871"
"Aug 09, 2014",592.47,587.63,"7,922,070","7,732,619,577"
"Aug 08, 2014",598.12,588.79,"11,072,000","7,771,958,458"
"Aug 07, 2014",591.10,584.05,"11,131,400","7,721,014,780"
"Aug 06, 2014",587.49,583.10,"14,497,900","7,663,383,046"
"Aug 05, 2014",589.86,584.10,"10,790,800","7,671,275,262"
"Aug 04, 2014",591.95,583.74,"9,867,570","7,713,117,798"
"Aug 03, 2014",589.15,581.65,"9,917,990","7,683,520,602"
"Aug 02, 2014",594.91,586.16,"8,359,080","7,716,181,169"
"Aug 01, 2014",597.92,583.63,"18,215,900","7,786,796,032"
"Jul 31, 2014",586.23,564.51,"22,467,900","7,670,841,007"
"Jul 30, 2014",585.12,564.90,"14,898,800","7,420,859,009"
"Jul 29, 2014",588.39,581.70,"11,275,400","7,646,390,353"
"Jul 28, 2014",594.57,575.18,"19,316,400","7,656,826,297"
"Jul 27, 2014",598.94,593.43,"7,774,230","7,761,289,329"
"Jul 26, 2014",602.09,593.96,"10,752,900","7,784,669,228"
"Jul 25, 2014",607.07,597.23,"12,279,500","7,851,574,790"
"Jul 24, 2014",620.43,595.57,"20,917,200","7,857,489,687"
"Jul 23, 2014",624.43,618.29,"11,056,600","8,086,153,118"
"Jul 22, 2014",624.30,620.96,"9,602,880","8,111,799,946"
"Jul 21, 2014",624.09,619.11,"10,711,900","8,118,204,691"
"Jul 20, 2014",628.56,622.78,"5,760,120","8,137,808,455"
"Jul 19, 2014",629.17,624.60,"7,222,030","8,195,599,907"
"Jul 18, 2014",629.21,620.47,"14,158,100","8,196,212,862"
"Jul 17, 2014",626.29,608.40,"16,576,700","8,119,394,873"
"Jul 16, 2014",623.09,615.33,"13,182,400","8,034,806,880"
"Jul 15, 2014",625.14,619.64,"10,873,200","8,094,883,399"
"Jul 14, 2014",627.34,617.32,"12,706,800","8,062,877,468"
"Jul 13, 2014",634.73,624.91,"11,291,000","8,154,265,678"
"Jul 12, 2014",636.66,626.98,"13,329,000","8,245,635,914"
"Jul 11, 2014",632.09,615.77,"16,467,100","8,220,889,623"
"Jul 10, 2014",626.12,612.35,"15,880,700","8,020,234,277"
"Jul 09, 2014",627.00,622.60,"9,819,150","8,118,679,451"
"Jul 08, 2014",626.70,620.91,"10,005,500","8,120,056,626"
"Jul 07, 2014",637.16,617.01,"17,813,600","8,108,140,914"
"Jul 06, 2014",638.65,631.16,"10,080,000","8,258,179,220"
"Jul 05, 2014",633.22,628.00,"9,105,940","8,199,437,572"
"Jul 04, 2014",648.43,629.40,"22,237,200","8,187,107,456"
"Jul 03, 2014",650.77,641.30,"18,949,000","8,372,189,412"
"Jul 02, 2014",656.68,638.34,"25,768,200","8,444,194,978"
"Jul 01, 2014",657.86,640.11,"38,446,300","8,311,317,901"
"Jun 30, 2014",645.16,599.88,"46,422,400","8,296,103,745"
"Jun 29, 2014",604.08,596.16,"8,897,470","7,813,280,835"
"Jun 28, 2014",604.47,595.92,"13,398,100","7,730,991,679"
"Jun 27, 2014",600.12,579.89,"20,814,600","7,737,366,940"
"Jun 26, 2014",581.63,564.73,"14,655,900","7,525,767,735"
"Jun 25, 2014",583.60,565.63,"20,687,700","7,331,658,430"
"Jun 24, 2014",596.97,582.36,"14,144,900","7,536,340,173"
"Jun 23, 2014",603.21,586.34,"14,053,800","7,684,029,467"
"Jun 22, 2014",606.00,594.63,"10,877,700","7,788,609,493"
"Jun 21, 2014",599.46,587.74,"9,256,290","7,691,773,955"
"Jun 20, 2014",599.75,587.76,"18,134,100","7,678,074,490"
"Jun 19, 2014",612.24,597.02,"12,803,800","7,726,000,792"
"Jun 18, 2014",615.88,604.40,"17,862,000","7,851,200,010"
"Jun 17, 2014",610.89,590.40,"18,597,300","7,886,300,055"
"Jun 16, 2014",608.72,587.07,"28,677,500","7,642,482,234"
"Jun 15, 2014",592.94,554.89,"23,580,900","7,649,361,650"
"Jun 14, 2014",601.27,549.82,"38,481,200","7,445,594,334"
"Jun 13, 2014",615.14,585.70,"35,700,700","7,737,046,327"
"Jun 12, 2014",638.11,573.27,"50,818,800","7,564,343,900"
"Jun 11, 2014",657.04,632.55,"25,163,800","8,155,307,439"
"Jun 10, 2014",659.61,646.56,"17,913,400","8,412,294,411"
"Jun 09, 2014",657.70,644.39,"19,065,400","8,358,149,331"
"Jun 08, 2014",658.88,653.47,"8,614,190","8,445,489,607"
"Jun 07, 2014",656.94,644.91,"15,855,300","8,428,206,589"
"Jun 06, 2014",661.37,652.30,"18,680,100","8,409,353,268"
"Jun 05, 2014",663.53,640.09,"29,621,300","8,478,552,324"
"Jun 04, 2014",668.56,624.09,"37,731,500","8,249,183,077"
"Jun 03, 2014",674.11,650.78,"40,653,700","8,580,309,812"
"Jun 02, 2014",665.50,618.74,"45,450,200","8,487,587,033"
"Jun 01, 2014",671.51,619.91,"45,259,100","8,094,125,581"
"May 31, 2014",624.72,604.47,"15,107,100","8,007,248,676"
"May 30, 2014",618.46,568.16,"31,985,400","7,897,757,908"
"May 29, 2014",577.10,561.60,"18,707,800","7,290,260,762"
"May 28, 2014",578.62,564.09,"19,289,000","7,402,205,099"
"May 27, 2014",589.52,554.43,"38,032,000","7,325,147,499"
"May 26, 2014",588.39,565.33,"29,959,800","7,479,335,238"
"May 25, 2014",576.48,525.23,"47,010,300","7,325,371,780"
"May 24, 2014",525.17,516.28,"11,499,300","6,727,963,028"
"May 23, 2014",541.96,520.08,"34,934,700","6,662,964,359"
"May 22, 2014",525.36,490.19,"33,086,500","6,716,604,600"
"May 21, 2014",494.37,483.49,"14,626,000","6,294,422,409"
"May 20, 2014",491.44,446.01,"40,327,500","6,214,911,439"
"May 19, 2014",447.55,443.10,"6,242,620","5,706,978,471"
"May 18, 2014",449.77,444.78,"2,857,830","5,706,165,793"
"May 17, 2014",451.98,447.30,"2,945,790","5,737,967,927"
"May 16, 2014",450.66,444.96,"6,475,100","5,725,217,915"
"May 15, 2014",449.80,443.63,"7,362,980","5,712,906,334"
"May 14, 2014",446.66,440.50,"9,472,960","5,669,111,766"
"May 13, 2014",441.98,436.97,"7,682,670","5,625,308,533"
"May 12, 2014",442.26,434.23,"7,383,770","5,633,629,021"
"May 11, 2014",455.34,433.40,"12,251,700","5,598,956,479"
"May 10, 2014",455.77,448.47,"6,682,600","5,795,543,101"
"May 09, 2014",452.69,440.14,"10,347,900","5,730,133,343"
